user_number,datetime,Consommation,cluster
65,2016-07-14 03:51:58,14,1
65,2016-07-14 04:34:12,5,1
65,2016-07-14 05:34:12,0,1
65,2016-07-14 06:34:12,1,1
65,2016-07-14 07:34:12,0,1
65,2016-07-14 08:50:00,0,1
65,2016-07-14 09:50:00,1,1
65,2016-07-14 10:50:00,7,1
65,2016-07-14 11:50:00,23,1
65,2016-07-14 12:51:53,15,1
65,2016-07-14 13:51:53,4,1
65,2016-07-14 14:51:53,18,1
65,2016-07-14 15:51:53,10,1
65,2016-07-14 16:34:12,20,1
65,2016-07-14 17:34:12,0,1
65,2016-07-14 18:34:12,2,1
65,2016-07-14 19:34:12,58,1
65,2016-07-14 20:53:04,8,1
65,2016-07-14 21:53:04,1,1
65,2016-07-14 22:53:04,2,1
65,2016-07-14 23:53:04,32,1
65,2016-07-15 00:34:11,8,1
65,2016-07-15 01:34:11,2,1
65,2016-07-15 02:34:11,5,1
65,2016-07-15 03:34:11,0,1
65,2016-07-15 04:50:01,2,1
65,2016-07-15 05:50:01,0,1
65,2016-07-15 06:50:01,0,1
65,2016-07-15 07:50:01,1,1
65,2016-07-15 08:51:26,0,1
65,2016-07-15 09:51:26,0,1
65,2016-07-15 10:51:26,21,1
65,2016-07-15 11:51:26,0,1
65,2016-07-15 12:34:09,24,1
65,2016-07-15 13:34:09,12,1
65,2016-07-15 14:34:09,5,1
65,2016-07-15 15:34:09,13,1
65,2016-07-15 20:51:56,143,1
65,2016-07-15 21:51:56,17,1
65,2016-07-15 22:51:56,6,1
65,2016-07-15 23:51:56,1,1
65,2016-07-16 00:34:08,6,1
65,2016-07-16 01:34:08,3,1
65,2016-07-16 02:34:08,3,1
65,2016-07-16 03:34:08,6,1
65,2016-07-16 04:49:57,20,1
65,2016-07-16 05:49:57,0,1
65,2016-07-16 06:49:57,0,1
65,2016-07-16 07:49:57,0,1
65,2016-07-16 08:49:46,0,1
65,2016-07-16 09:49:46,6,1
65,2016-07-16 10:49:46,1,1
65,2016-07-16 11:49:46,0,1
65,2016-07-16 16:34:06,93,1
65,2016-07-16 17:34:06,0,1
65,2016-07-16 18:34:06,48,1
65,2016-07-16 19:34:06,3,1
65,2016-07-16 20:51:06,1,1
65,2016-07-16 21:51:06,0,1
65,2016-07-16 22:51:06,0,1
65,2016-07-16 23:51:06,12,1
65,2016-07-17 00:34:11,44,1
65,2016-07-17 01:34:11,1,1
65,2016-07-17 02:34:11,4,1
65,2016-07-17 03:34:11,9,1
65,2016-07-17 04:34:05,14,1
65,2016-07-17 05:34:05,43,1
65,2016-07-17 06:34:05,0,1
65,2016-07-17 07:34:05,0,1
65,2016-07-17 12:34:05,26,1
65,2016-07-17 13:34:05,47,1
65,2016-07-17 14:34:05,5,1
65,2016-07-17 15:34:05,2,1
65,2016-07-17 20:34:06,5,1
65,2016-07-17 21:34:06,0,1
65,2016-07-17 22:34:06,1,1
65,2016-07-17 23:34:06,0,1
65,2016-07-18 00:34:04,17,1
65,2016-07-18 01:34:04,4,1
65,2016-07-18 02:34:04,32,1
65,2016-07-18 03:34:04,0,1
65,2016-07-18 04:34:17,1,1
65,2016-07-18 05:34:17,0,1
65,2016-07-18 06:34:17,0,1
65,2016-07-18 07:34:17,1,1
65,2016-07-18 08:54:17,4,1
65,2016-07-18 09:54:17,6,1
65,2016-07-18 10:54:17,1,1
65,2016-07-18 11:54:17,0,1
65,2016-07-18 12:51:11,0,1
65,2016-07-18 13:51:11,1,1
65,2016-07-18 14:51:11,9,1
65,2016-07-18 15:51:11,24,1
65,2016-07-18 16:34:02,31,1
65,2016-07-18 17:34:02,37,1
65,2016-07-18 18:34:02,3,1
65,2016-07-18 19:34:02,24,1
65,2016-07-18 20:34:02,27,1
65,2016-07-18 21:34:02,18,1
65,2016-07-18 22:34:02,15,1
65,2016-07-18 23:34:02,12,1
65,2016-07-19 00:51:03,14,1
65,2016-07-19 01:51:03,0,1
65,2016-07-19 02:51:03,13,1
65,2016-07-19 03:51:03,0,1
65,2016-07-19 04:34:08,1,1
65,2016-07-19 05:34:08,0,1
65,2016-07-19 06:34:08,0,1
65,2016-07-19 07:34:08,0,1
65,2016-07-19 08:51:30,1,1
65,2016-07-19 09:51:30,12,1
65,2016-07-19 10:51:30,2,1
65,2016-07-19 11:51:30,30,1
65,2016-07-19 12:34:00,18,1
65,2016-07-19 13:34:00,1,1
65,2016-07-19 14:34:00,0,1
65,2016-07-19 15:34:00,5,1
65,2016-07-19 20:33:59,112,1
65,2016-07-19 21:33:59,14,1
65,2016-07-19 22:33:59,7,1
65,2016-07-19 23:33:59,44,1
65,2016-07-20 04:33:59,39,1
65,2016-07-20 05:33:59,0,1
65,2016-07-20 06:33:59,0,1
65,2016-07-20 07:33:59,0,1
65,2016-07-20 08:34:03,1,1
65,2016-07-20 09:34:03,6,1
65,2016-07-20 10:34:03,2,1
65,2016-07-20 11:34:03,13,1
65,2016-07-20 12:51:39,14,1
65,2016-07-20 13:51:39,2,1
65,2016-07-20 14:51:39,51,1
65,2016-07-20 15:51:39,18,1
65,2016-07-20 20:33:58,59,1
65,2016-07-20 21:33:58,0,1
65,2016-07-20 22:33:58,1,1
65,2016-07-20 23:33:58,0,1
65,2016-07-21 00:51:36,1,1
65,2016-07-21 01:51:36,1,1
65,2016-07-21 02:51:36,27,1
65,2016-07-21 03:51:36,0,1
65,2016-07-21 04:51:36,0,1
65,2016-07-21 05:51:36,0,1
65,2016-07-21 06:51:36,1,1
65,2016-07-21 07:51:36,0,1
65,2016-07-21 08:50:33,11,1
65,2016-07-21 09:50:33,9,1
65,2016-07-21 10:50:33,9,1
65,2016-07-21 11:50:33,23,1
65,2016-07-21 12:33:56,41,1
65,2016-07-21 13:33:56,2,1
65,2016-07-21 14:33:56,29,1
65,2016-07-21 15:33:56,1,1
65,2016-07-21 16:34:13,0,1
65,2016-07-21 17:34:13,1,1
65,2016-07-21 18:34:13,0,1
65,2016-07-21 19:34:13,0,1
65,2016-07-21 20:50:53,1,1
65,2016-07-21 21:50:53,0,1
65,2016-07-21 22:50:53,1,1
65,2016-07-21 23:50:53,0,1
65,2016-07-22 00:33:56,6,1
65,2016-07-22 01:33:56,0,1
65,2016-07-22 02:33:56,6,1
65,2016-07-22 03:33:56,30,1
65,2016-07-22 08:33:55,64,1
65,2016-07-22 09:33:55,3,1
65,2016-07-22 10:33:55,0,1
65,2016-07-22 11:33:55,7,1
65,2016-07-22 12:52:38,52,1
65,2016-07-22 13:52:38,3,1
65,2016-07-22 14:52:38,1,1
65,2016-07-22 15:52:38,0,1
65,2016-07-22 20:33:53,68,1
65,2016-07-22 21:33:53,6,1
65,2016-07-22 22:33:53,6,1
65,2016-07-22 23:33:53,2,1
65,2016-07-23 00:50:27,1,1
65,2016-07-23 01:50:27,0,1
65,2016-07-23 02:50:27,2,1
65,2016-07-23 03:50:27,20,1
65,2016-07-23 04:33:52,0,1
65,2016-07-23 05:33:52,1,1
65,2016-07-23 06:33:52,0,1
65,2016-07-23 07:33:52,0,1
65,2016-07-23 08:52:14,1,1
65,2016-07-23 09:52:14,0,1
65,2016-07-23 10:52:14,0,1
65,2016-07-23 11:52:14,3,1
65,2016-07-23 12:51:28,30,1
65,2016-07-23 13:51:28,28,1
65,2016-07-23 14:51:28,38,1
65,2016-07-23 15:51:28,3,1
65,2016-07-23 16:51:48,32,1
65,2016-07-23 17:51:48,0,1
65,2016-07-23 18:51:48,0,1
65,2016-07-23 19:51:48,1,1
65,2016-07-23 20:33:51,0,1
65,2016-07-23 21:33:51,1,1
65,2016-07-23 22:33:51,21,1
65,2016-07-23 23:33:51,1,1
65,2016-07-24 00:49:06,0,1
65,2016-07-24 01:49:06,1,1
65,2016-07-24 02:49:06,0,1
65,2016-07-24 03:49:06,20,1
65,2016-07-24 04:51:09,10,1
65,2016-07-24 05:51:09,1,1
65,2016-07-24 06:51:09,0,1
65,2016-07-24 07:51:09,0,1
65,2016-07-24 08:35:09,0,1
65,2016-07-24 09:35:09,1,1
65,2016-07-24 10:35:09,1,1
65,2016-07-24 11:35:09,96,1
65,2016-07-24 12:33:56,14,1
65,2016-07-24 13:33:56,13,1
65,2016-07-24 14:33:56,1,1
65,2016-07-24 15:33:56,1,1
65,2016-07-24 16:33:50,0,1
65,2016-07-24 17:33:50,1,1
65,2016-07-24 18:33:50,14,1
65,2016-07-24 19:33:50,7,1
65,2016-07-24 20:33:56,0,1
65,2016-07-24 21:33:56,1,1
65,2016-07-24 22:33:56,1,1
65,2016-07-24 23:33:56,60,1
65,2016-07-25 00:34:21,71,1
65,2016-07-25 01:34:21,61,1
65,2016-07-25 02:34:21,8,1
65,2016-07-25 03:34:21,3,1
65,2016-07-25 04:33:49,3,1
65,2016-07-25 05:33:49,0,1
65,2016-07-25 06:33:49,0,1
65,2016-07-25 07:33:49,1,1
65,2016-07-25 08:33:54,48,1
65,2016-07-25 09:33:54,57,1
65,2016-07-25 10:33:54,7,1
65,2016-07-25 11:33:54,0,1
65,2016-07-25 12:33:58,0,1
65,2016-07-25 13:33:58,1,1
65,2016-07-25 14:33:58,33,1
65,2016-07-25 15:33:58,18,1
65,2016-07-25 16:34:02,5,1
65,2016-07-25 17:34:02,0,1
65,2016-07-25 18:34:02,14,1
65,2016-07-25 19:34:02,4,1
65,2016-07-25 20:33:46,3,1
65,2016-07-25 21:33:46,15,1
65,2016-07-25 22:33:46,17,1
65,2016-07-25 23:33:46,8,1
65,2016-07-26 00:51:02,9,1
65,2016-07-26 01:51:02,14,1
65,2016-07-26 02:51:02,54,1
65,2016-07-26 03:51:02,9,1
65,2016-07-26 04:34:01,15,1
65,2016-07-26 05:34:01,41,1
65,2016-07-26 06:34:01,1,1
65,2016-07-26 07:34:01,0,1
65,2016-07-26 08:50:51,0,1
65,2016-07-26 09:50:51,9,1
65,2016-07-26 10:50:51,7,1
65,2016-07-26 11:50:51,29,1
65,2016-07-26 12:33:45,17,1
65,2016-07-26 13:33:45,0,1
65,2016-07-26 14:33:45,0,1
65,2016-07-26 15:33:45,8,1
65,2016-07-26 16:49:47,45,1
65,2016-07-26 17:49:47,30,1
65,2016-07-26 18:49:47,3,1
65,2016-07-26 19:49:47,66,1
65,2016-07-26 20:33:43,27,1
65,2016-07-26 21:33:43,8,1
65,2016-07-26 22:33:43,0,1
65,2016-07-26 23:33:43,23,1
65,2016-07-27 00:33:45,12,1
65,2016-07-27 01:33:45,14,1
65,2016-07-27 02:33:45,3,1
65,2016-07-27 03:33:45,6,1
65,2016-07-27 04:33:43,0,1
65,2016-07-27 05:33:43,0,1
65,2016-07-27 06:33:43,0,1
65,2016-07-27 07:33:43,1,1
65,2016-07-27 12:52:13,102,1
65,2016-07-27 13:52:13,3,1
65,2016-07-27 14:52:13,39,1
65,2016-07-27 15:52:13,25,1
65,2016-07-27 16:49:47,33,1
65,2016-07-27 17:49:47,20,1
65,2016-07-27 18:49:47,3,1
65,2016-07-27 19:49:47,3,1
65,2016-07-28 00:33:43,91,1
65,2016-07-28 01:33:43,4,1
65,2016-07-28 02:33:43,8,1
65,2016-07-28 03:33:43,1,1
65,2016-07-28 04:33:40,15,1
65,2016-07-28 05:33:40,43,1
65,2016-07-28 06:33:40,0,1
65,2016-07-28 07:33:40,1,1
65,2016-07-28 12:33:41,2,1
65,2016-07-28 13:33:41,1,1
65,2016-07-28 14:33:41,0,1
65,2016-07-28 15:33:41,6,1
65,2016-07-28 16:51:02,0,1
65,2016-07-28 17:51:02,3,1
65,2016-07-28 18:51:02,1,1
65,2016-07-28 19:51:02,12,1
65,2016-07-28 20:51:06,84,1
65,2016-07-28 21:51:06,2,1
65,2016-07-28 22:51:06,1,1
65,2016-07-28 23:51:06,6,1
65,2016-07-29 00:33:40,49,1
65,2016-07-29 01:33:40,1,1
65,2016-07-29 02:33:40,0,1
65,2016-07-29 03:33:40,0,1
65,2016-07-29 04:51:18,0,1
65,2016-07-29 05:51:18,0,1
65,2016-07-29 06:51:18,0,1
65,2016-07-29 07:51:18,1,1
65,2016-07-29 08:33:39,0,1
65,2016-07-29 09:33:39,0,1
65,2016-07-29 10:33:39,2,1
65,2016-07-29 11:33:39,13,1
65,2016-07-29 12:49:03,6,1
65,2016-07-29 13:49:03,1,1
65,2016-07-29 14:49:03,1,1
65,2016-07-29 15:49:03,12,1
65,2016-07-29 16:52:42,0,1
65,2016-07-29 17:52:42,1,1
65,2016-07-29 18:52:42,0,1
65,2016-07-29 19:52:42,47,1
65,2016-07-29 20:33:39,0,1
65,2016-07-29 21:33:39,1,1
65,2016-07-29 22:33:39,0,1
65,2016-07-29 23:33:39,1,1
65,2016-07-30 00:33:42,0,1
65,2016-07-30 01:33:42,14,1
65,2016-07-30 02:33:42,1,1
65,2016-07-30 03:33:42,0,1
65,2016-07-30 04:33:50,0,1
65,2016-07-30 05:33:50,0,1
65,2016-07-30 06:33:50,0,1
65,2016-07-30 07:33:50,0,1
65,2016-07-30 08:33:46,1,1
65,2016-07-30 09:33:46,3,1
65,2016-07-30 10:33:46,0,1
65,2016-07-30 11:33:46,12,1
65,2016-07-30 12:51:26,1,1
65,2016-07-30 13:51:26,1,1
65,2016-07-30 14:51:26,3,1
65,2016-07-30 15:51:26,0,1
65,2016-07-30 16:33:37,1,1
65,2016-07-30 17:33:37,14,1
65,2016-07-30 18:33:37,1,1
65,2016-07-30 19:33:37,0,1
65,2016-07-30 20:50:52,1,1
65,2016-07-30 21:50:52,1,1
65,2016-07-30 22:50:52,18,1
65,2016-07-30 23:50:52,4,1
65,2016-07-31 04:33:35,12,1
65,2016-07-31 05:33:35,0,1
65,2016-07-31 06:33:35,3,1
65,2016-07-31 07:33:35,0,1
65,2016-07-31 08:33:36,0,1
65,2016-07-31 09:33:36,3,1
65,2016-07-31 10:33:36,1,1
65,2016-07-31 11:33:36,3,1
65,2016-07-31 12:50:11,1,1
65,2016-07-31 13:50:11,5,1
65,2016-07-31 14:50:11,24,1
65,2016-07-31 15:50:11,1,1
65,2016-07-31 16:48:22,0,1
65,2016-07-31 17:48:22,0,1
65,2016-07-31 18:48:22,1,1
65,2016-07-31 19:48:22,32,1
65,2016-08-01 00:50:47,22,1
65,2016-08-01 01:50:47,0,1
65,2016-08-01 02:50:47,10,1
65,2016-08-01 03:50:47,1,1
65,2016-08-01 04:50:03,0,1
65,2016-08-01 05:50:03,0,1
65,2016-08-01 06:50:03,0,1
65,2016-08-01 07:50:03,0,1
65,2016-08-01 08:33:36,1,1
65,2016-08-01 09:33:36,1,1
65,2016-08-01 10:33:36,2,1
65,2016-08-01 11:33:36,1,1
65,2016-08-01 12:50:46,5,1
65,2016-08-01 13:50:46,0,1
65,2016-08-01 14:50:46,9,1
65,2016-08-01 15:50:46,1,1
65,2016-08-01 16:50:35,3,1
65,2016-08-01 17:50:35,1,1
65,2016-08-01 18:50:35,18,1
65,2016-08-01 19:50:35,0,1
65,2016-08-01 20:52:08,1,1
65,2016-08-01 21:52:08,9,1
65,2016-08-01 22:52:08,0,1
65,2016-08-01 23:52:08,1,1
65,2016-08-02 00:33:30,19,1
65,2016-08-02 01:33:30,0,1
65,2016-08-02 02:33:30,0,1
65,2016-08-02 03:33:30,1,1
65,2016-08-02 04:33:51,0,1
65,2016-08-02 05:33:51,0,1
65,2016-08-02 06:33:51,0,1
65,2016-08-02 07:33:51,0,1
65,2016-08-02 08:33:29,6,1
65,2016-08-02 09:33:29,1,1
65,2016-08-02 10:33:29,0,1
65,2016-08-02 11:33:29,0,1
65,2016-08-02 12:33:30,1,1
65,2016-08-02 13:33:30,0,1
65,2016-08-02 14:33:30,10,1
65,2016-08-02 15:33:30,12,1
65,2016-08-02 16:52:14,19,1
65,2016-08-02 17:52:14,0,1
65,2016-08-02 18:52:14,0,1
65,2016-08-02 19:52:14,6,1
65,2016-08-02 20:33:30,6,1
65,2016-08-02 21:33:30,3,1
65,2016-08-02 22:33:30,1,1
65,2016-08-02 23:33:30,3,1
65,2016-08-03 00:33:35,24,1
65,2016-08-03 01:33:35,0,1
65,2016-08-03 02:33:35,1,1
65,2016-08-03 03:33:35,0,1
65,2016-08-03 08:34:45,5,1
65,2016-08-03 09:34:45,1,1
65,2016-08-03 10:34:45,3,1
65,2016-08-03 11:34:45,15,1
65,2016-08-03 12:33:27,0,1
65,2016-08-03 13:33:27,0,1
65,2016-08-03 14:33:27,2,1
65,2016-08-03 15:33:27,22,1
65,2016-08-03 16:33:32,1,1
65,2016-08-03 17:33:32,0,1
65,2016-08-03 18:33:32,6,1
65,2016-08-03 19:33:32,1,1
65,2016-08-03 20:33:28,19,1
65,2016-08-03 21:33:28,4,1
65,2016-08-03 22:33:28,1,1
65,2016-08-03 23:33:28,50,1
65,2016-08-04 00:50:24,9,1
65,2016-08-04 01:50:24,0,1
65,2016-08-04 02:50:24,0,1
65,2016-08-04 03:50:24,0,1
65,2016-08-04 08:49:53,7,1
65,2016-08-04 09:49:53,1,1
65,2016-08-04 10:49:53,3,1
65,2016-08-04 11:49:53,3,1
65,2016-08-04 12:33:26,0,1
65,2016-08-04 13:33:26,3,1
65,2016-08-04 14:33:26,11,1
65,2016-08-04 15:33:26,7,1
65,2016-08-04 16:33:26,0,1
65,2016-08-04 17:33:26,9,1
65,2016-08-04 18:33:26,0,1
65,2016-08-04 19:33:26,10,1
65,2016-08-04 20:33:27,12,1
65,2016-08-04 21:33:27,1,1
65,2016-08-04 22:33:27,4,1
65,2016-08-04 23:33:27,0,1
65,2016-08-05 00:33:34,14,1
65,2016-08-05 01:33:34,3,1
65,2016-08-05 02:33:34,0,1
65,2016-08-05 03:33:34,0,1
65,2016-08-05 04:33:28,0,1
65,2016-08-05 05:33:28,0,1
65,2016-08-05 06:33:28,0,1
65,2016-08-05 07:33:28,5,1
65,2016-08-05 08:50:53,5,1
65,2016-08-05 09:50:53,0,1
65,2016-08-05 10:50:53,1,1
65,2016-08-05 11:50:53,4,1
65,2016-08-05 12:51:09,1,1
65,2016-08-05 13:51:09,0,1
65,2016-08-05 14:51:09,9,1
65,2016-08-05 15:51:09,20,1
65,2016-08-05 16:49:29,5,1
65,2016-08-05 17:49:29,10,1
65,2016-08-05 18:49:29,3,1
65,2016-08-05 19:49:29,0,1
65,2016-08-05 20:33:22,44,1
65,2016-08-05 21:33:22,1,1
65,2016-08-05 22:33:22,0,1
65,2016-08-05 23:33:22,0,1
65,2016-08-06 00:33:24,1,1
65,2016-08-06 01:33:24,12,1
65,2016-08-06 02:33:24,0,1
65,2016-08-06 03:33:24,0,1
65,2016-08-06 04:33:24,0,1
65,2016-08-06 05:33:24,0,1
65,2016-08-06 06:33:24,1,1
65,2016-08-06 07:33:24,0,1
65,2016-08-06 08:49:14,3,1
65,2016-08-06 09:49:14,2,1
65,2016-08-06 10:49:14,0,1
65,2016-08-06 11:49:14,5,1
65,2016-08-06 12:33:24,1,1
65,2016-08-06 13:33:24,1,1
65,2016-08-06 14:33:24,1,1
65,2016-08-06 15:33:24,8,1
65,2016-08-06 16:33:44,1,1
65,2016-08-06 17:33:44,1,1
65,2016-08-06 18:33:44,1,1
65,2016-08-06 19:33:44,10,1
65,2016-08-07 00:33:21,15,1
65,2016-08-07 01:33:21,0,1
65,2016-08-07 02:33:21,1,1
65,2016-08-07 03:33:21,0,1
65,2016-08-07 04:36:07,13,1
65,2016-08-07 05:36:07,44,1
65,2016-08-07 06:36:07,0,1
65,2016-08-07 07:36:07,0,1
65,2016-08-07 12:33:25,25,1
65,2016-08-07 13:33:25,1,1
65,2016-08-07 14:33:25,1,1
65,2016-08-07 15:33:25,23,1
65,2016-08-07 20:33:21,29,1
65,2016-08-07 21:33:21,20,1
65,2016-08-07 22:33:21,5,1
65,2016-08-07 23:33:21,1,1
65,2016-08-08 00:50:51,10,1
65,2016-08-08 01:50:51,5,1
65,2016-08-08 02:50:51,0,1
65,2016-08-08 03:50:51,2,1
65,2016-08-08 04:33:20,0,1
65,2016-08-08 05:33:20,0,1
65,2016-08-08 06:33:20,0,1
65,2016-08-08 07:33:20,1,1
65,2016-08-08 08:33:31,4,1
65,2016-08-08 09:33:31,8,1
65,2016-08-08 10:33:31,1,1
65,2016-08-08 11:33:31,0,1
65,2016-08-08 12:33:18,9,1
65,2016-08-08 13:33:18,6,1
65,2016-08-08 14:33:18,0,1
65,2016-08-08 15:33:18,1,1
65,2016-08-08 16:49:59,1,1
65,2016-08-08 17:49:59,5,1
65,2016-08-08 18:49:59,11,1
65,2016-08-08 19:49:59,1,1
65,2016-08-08 20:33:16,3,1
65,2016-08-08 21:33:16,4,1
65,2016-08-08 22:33:16,3,1
65,2016-08-08 23:33:16,10,1
65,2016-08-09 00:33:21,1,1
65,2016-08-09 01:33:21,0,1
65,2016-08-09 02:33:21,2,1
65,2016-08-09 03:33:21,1,1
65,2016-08-09 04:50:21,0,1
65,2016-08-09 05:50:21,0,1
65,2016-08-09 06:50:21,0,1
65,2016-08-09 07:50:21,1,1
65,2016-08-09 12:33:14,22,1
65,2016-08-09 13:33:14,0,1
65,2016-08-09 14:33:14,15,1
65,2016-08-09 15:33:14,1,1
65,2016-08-09 16:33:33,11,1
65,2016-08-09 17:33:33,2,1
65,2016-08-09 18:33:33,1,1
65,2016-08-09 19:33:33,1,1
65,2016-08-10 00:51:01,31,1
65,2016-08-10 01:51:01,0,1
65,2016-08-10 02:51:01,0,1
65,2016-08-10 03:51:01,0,1
65,2016-08-10 08:33:18,1,1
65,2016-08-10 09:33:18,2,1
65,2016-08-10 10:33:18,31,1
65,2016-08-10 11:33:18,4,1
65,2016-08-10 12:33:14,1,1
65,2016-08-10 13:33:14,1,1
65,2016-08-10 14:33:14,2,1
65,2016-08-10 15:33:14,1,1
65,2016-08-10 20:50:08,14,1
65,2016-08-10 21:50:08,0,1
65,2016-08-10 22:50:08,7,1
65,2016-08-10 23:50:08,7,1
65,2016-08-11 00:33:21,13,1
65,2016-08-11 01:33:21,0,1
65,2016-08-11 02:33:21,1,1
65,2016-08-11 03:33:21,0,1
65,2016-08-11 04:47:52,0,1
65,2016-08-11 05:47:52,0,1
65,2016-08-11 06:47:52,0,1
65,2016-08-11 07:47:52,0,1
65,2016-08-11 16:50:31,38,1
65,2016-08-11 17:50:31,7,1
65,2016-08-11 18:50:31,0,1
65,2016-08-11 19:50:31,1,1
65,2016-08-11 20:51:03,0,1
65,2016-08-11 21:51:03,16,1
65,2016-08-11 22:51:03,0,1
65,2016-08-11 23:51:03,1,1
65,2016-08-12 04:47:14,20,1
65,2016-08-12 05:47:14,0,1
65,2016-08-12 06:47:14,0,1
65,2016-08-12 07:47:14,0,1
65,2016-08-12 08:50:32,3,1
65,2016-08-12 09:50:32,1,1
65,2016-08-12 10:50:32,8,1
65,2016-08-12 11:50:32,1,1
65,2016-08-12 12:33:11,7,1
65,2016-08-12 13:33:11,1,1
65,2016-08-12 14:33:11,1,1
65,2016-08-12 15:33:11,10,1
65,2016-08-12 16:49:39,9,1
65,2016-08-12 17:49:39,6,1
65,2016-08-12 18:49:39,1,1
65,2016-08-12 19:49:39,0,1
65,2016-08-12 20:51:30,1,1
65,2016-08-12 21:51:30,43,1
65,2016-08-12 22:51:30,15,1
65,2016-08-12 23:51:30,0,1
65,2016-08-13 04:35:14,3,1
65,2016-08-13 05:35:14,0,1
65,2016-08-13 06:35:14,0,1
65,2016-08-13 07:35:14,1,1
65,2016-08-13 08:47:20,0,1
65,2016-08-13 09:47:20,6,1
65,2016-08-13 10:47:20,1,1
65,2016-08-13 11:47:20,9,1
65,2016-08-13 12:33:10,26,1
65,2016-08-13 13:33:10,0,1
65,2016-08-13 14:33:10,10,1
65,2016-08-13 15:33:10,0,1
65,2016-08-13 16:33:17,1,1
65,2016-08-13 17:33:17,0,1
65,2016-08-13 18:33:17,0,1
65,2016-08-13 19:33:17,1,1
65,2016-08-13 20:33:05,0,1
65,2016-08-13 21:33:05,0,1
65,2016-08-13 22:33:05,1,1
65,2016-08-13 23:33:05,0,1
65,2016-08-14 00:33:06,0,1
65,2016-08-14 01:33:06,0,1
65,2016-08-14 02:33:06,1,1
65,2016-08-14 03:33:06,0,1
65,2016-08-14 04:37:41,0,1
65,2016-08-14 05:37:41,0,1
65,2016-08-14 06:37:41,0,1
65,2016-08-14 07:37:41,0,1
65,2016-08-14 08:50:49,0,1
65,2016-08-14 09:50:49,1,1
65,2016-08-14 10:50:49,0,1
65,2016-08-14 11:50:49,0,1
65,2016-08-14 12:33:07,1,1
65,2016-08-14 13:33:07,0,1
65,2016-08-14 14:33:07,1,1
65,2016-08-14 15:33:07,0,1
65,2016-08-14 20:49:29,1,1
65,2016-08-14 21:49:29,1,1
65,2016-08-14 22:49:29,0,1
65,2016-08-14 23:49:29,0,1
65,2016-08-15 00:33:44,1,1
65,2016-08-15 01:33:44,0,1
65,2016-08-15 02:33:44,0,1
65,2016-08-15 03:33:44,0,1
65,2016-08-15 08:50:08,1,1
65,2016-08-15 09:50:08,0,1
65,2016-08-15 10:50:08,1,1
65,2016-08-15 11:50:08,0,1
65,2016-08-15 12:33:06,0,1
65,2016-08-15 13:33:06,1,1
65,2016-08-15 14:33:06,0,1
65,2016-08-15 15:33:06,1,1
65,2016-08-15 16:33:03,0,1
65,2016-08-15 17:33:03,0,1
65,2016-08-15 18:33:03,1,1
65,2016-08-15 19:33:03,0,1
65,2016-08-15 20:50:32,1,1
65,2016-08-15 21:50:32,0,1
65,2016-08-15 22:50:32,0,1
65,2016-08-15 23:50:32,0,1
65,2016-08-16 00:50:05,1,1
65,2016-08-16 01:50:05,0,1
65,2016-08-16 02:50:05,0,1
65,2016-08-16 03:50:05,0,1
65,2016-08-16 08:50:30,1,1
65,2016-08-16 09:50:30,0,1
65,2016-08-16 10:50:30,0,1
65,2016-08-16 11:50:30,1,1
65,2016-08-16 12:50:16,0,1
65,2016-08-16 13:50:16,0,1
65,2016-08-16 14:50:16,1,1
65,2016-08-16 15:50:16,0,1
65,2016-08-16 20:50:36,2,1
65,2016-08-16 21:50:36,0,1
65,2016-08-16 22:50:36,1,1
65,2016-08-16 23:50:36,0,1
65,2016-08-17 08:49:56,2,1
65,2016-08-17 09:49:56,0,1
65,2016-08-17 10:49:56,1,1
65,2016-08-17 11:49:56,0,1
65,2016-08-17 12:32:57,0,1
65,2016-08-17 13:32:57,0,1
65,2016-08-17 14:32:57,1,1
65,2016-08-17 15:32:57,0,1
65,2016-08-17 16:49:11,0,1
65,2016-08-17 17:49:11,1,1
65,2016-08-17 18:49:11,0,1
65,2016-08-17 19:49:11,1,1
65,2016-08-17 20:49:39,0,1
65,2016-08-17 21:49:39,0,1
65,2016-08-17 22:49:39,0,1
65,2016-08-17 23:49:39,1,1
65,2016-08-18 00:49:33,0,1
65,2016-08-18 01:49:33,0,1
65,2016-08-18 02:49:33,0,1
65,2016-08-18 03:49:33,1,1
65,2016-08-18 04:48:25,0,1
65,2016-08-18 05:48:25,0,1
65,2016-08-18 06:48:25,0,1
65,2016-08-18 07:48:25,0,1
65,2016-08-18 08:50:43,1,1
65,2016-08-18 09:50:43,0,1
65,2016-08-18 10:50:43,0,1
65,2016-08-18 11:50:43,1,1
65,2016-08-18 12:52:51,0,1
65,2016-08-18 13:52:51,0,1
65,2016-08-18 14:52:51,1,1
65,2016-08-18 15:52:51,0,1
65,2016-08-18 16:32:55,1,1
65,2016-08-18 17:32:55,0,1
65,2016-08-18 18:32:55,6,1
65,2016-08-18 19:32:55,11,1
65,2016-08-19 00:49:14,1,1
65,2016-08-19 01:49:14,0,1
65,2016-08-19 02:49:14,1,1
65,2016-08-19 03:49:14,0,1
65,2016-08-19 04:47:38,0,1
65,2016-08-19 05:47:38,0,1
65,2016-08-19 06:47:38,0,1
65,2016-08-19 07:47:38,0,1
65,2016-08-19 08:32:54,1,1
65,2016-08-19 09:32:54,0,1
